intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
732000,0.002613809627532128,0.06676950198325253,0.0010819457884456759,0.0007283222853911416,3.0264026402640263,1.0,3.9941329822785123,gtdb/gtdb_202_reps.stb,"GCA_900554965.1 uncultured Clostridiales bacterium, UMGS1776",89d47cde6461f34fbc11d071be81f9de,0.16130453944468928,303000,103,22512000,../cpe/MBH046/merge_MBH046_R1.fastq.gz,,afdcd3f3,280051000,31,DNA,1000,280051,True,0.8254414179366844,0.942844805175627,0.8841431115561557,0.942844805175627,False,917,738925,1259058
1700000,0.006070322905470789,0.0742278743835972,0.0010212425593909681,0.0004979913554419256,2.1923076923076925,2.0,1.3948244455833043,gtdb/gtdb_202_reps.stb,"GCF_000239295.1 Flavonifractor plautii ATCC 29863 strain=ATCC 29863, ASM23929v1",2de6b86d95365c349243cb609e5c2a62,0.44121463794445887,286000,104,22226000,../cpe/MBH046/merge_MBH046_R1.fastq.gz,,afdcd3f3,280051000,31,DNA,1000,280051,True,0.8481852250815117,0.9739509688470979,0.9110680969643048,0.9739509688470979,False,627,739552,1259058
1742000,0.006220295589017715,0.07681641708264005,0.0009891055557737698,0.0007203798395308238,3.2743682310469313,2.0,2.7145469962945596,gtdb/gtdb_202_reps.stb,"GCA_900557055.1 uncultured Lachnobacterium sp., UMGS2010",dd8d9fa9e47caab08e7cc43208e8e485,0.48308374930671105,277000,105,21949000,../cpe/MBH046/merge_MBH046_R1.fastq.gz,,afdcd3f3,280051000,31,DNA,1000,280051,True,0.84885324583008,0.9768034281141031,0.9128283369720915,0.9768034281141031,False,907,740459,1259058
699000,0.002495973947602401,0.12658823529411764,0.0009605393303362601,0.0010825553707613151,5.066914498141264,4.0,4.980555327658914,gtdb/gtdb_202_reps.stb,"GCF_000963275.1 Streptococcus parasanguinis strain=MGH413, ASM96327v1",c70c057dced6059abe5194c68893395c,0.32894117647058824,269000,106,21680000,../cpe/MBH046/merge_MBH046_R1.fastq.gz,,afdcd3f3,280051000,31,DNA,1000,280051,True,0.8242140273708948,0.964768619741771,0.8944913235563329,0.964768619741771,False,1363,741822,1259058
1003000,0.0035814905142277655,0.07144923343939832,0.0008819822103831088,0.0021293697351512,10.854251012145749,8.0,11.368105293376043,gtdb/gtdb_202_reps.stb,"GCF_001404875.1 Dorea longicatena strain=2789STDY5834914, 14207_7#37",4d1fd4a988e75787682a232c846bb78e,0.290135956031241,247000,107,21433000,../cpe/MBH046/merge_MBH046_R1.fastq.gz,,afdcd3f3,280051000,31,DNA,1000,280051,True,0.833870927097219,0.9608698496846979,0.8973703883909585,0.9608698496846979,False,2681,744503,1259058
1380000,0.004927673887970405,0.05568445475638051,0.0008569867631252879,0.0004249208535270019,2.2291666666666665,1.5,2.273393052734661,gtdb/gtdb_202_reps.stb,"GCA_900553715.1 uncultured Bacteroides sp., UMGS1646",1bb29ac216e5e618db376dacdc2d5b50,0.32018561484918795,240000,108,21193000,../cpe/MBH046/merge_MBH046_R1.fastq.gz,,afdcd3f3,280051000,31,DNA,1000,280051,True,0.8424984206986208,0.9639293852507191,0.90321390297467,0.9639293852507191,False,535,745038,1259058
912000,0.003256549699876094,0.054141601110596946,0.0008355620940471557,0.0005988604178679616,3.2222222222222223,2.0,6.512461573436658,gtdb/gtdb_202_reps.stb,"GCF_004793765.1 Parabacteroides distasonis strain=NM39_I3, ASM479376v1",284259e70e0364cec13b6b5c7e16db9f,0.21101341971309578,234000,109,20959000,../cpe/MBH046/merge_MBH046_R1.fastq.gz,,afdcd3f3,280051000,31,DNA,1000,280051,True,0.831316456509297,0.951050440001525,0.8911834482554111,0.951050440001525,False,754,745792,1259058
711000,0.0025388232857586654,0.11011342155009451,0.000831991315867467,0.002343021528793749,12.660944206008583,14.0,7.372438696073311,gtdb/gtdb_202_reps.stb,"GCA_900542165.1 uncultured Collinsella sp., UMGS428",48f8b9668223505872fe5e99e29fc316,0.33601134215500944,233000,110,20726000,../cpe/MBH046/merge_MBH046_R1.fastq.gz,,afdcd3f3,280051000,31,DNA,1000,280051,True,0.8246667165992486,0.9654306773259638,0.8950486969626061,0.9654306773259638,False,2950,748742,1259058
968000,0.0034565132779386613,0.0941320293398533,0.0008248497595080896,0.0008323683261613048,4.536796536796537,4.0,3.551377532523985,gtdb/gtdb_202_reps.stb,"GCA_900317585.1 uncultured Lachnospiraceae bacterium, Rumen uncultured genome RUG297",feaa2561aec69ff1ac60f14b1357124a,0.39445802770986144,231000,111,20495000,../cpe/MBH046/merge_MBH046_R1.fastq.gz,,afdcd3f3,280051000,31,DNA,1000,280051,True,0.832916054493529,0.9704379410003623,0.9016769977469457,0.9704379410003623,False,1048,749790,1259058
237000,0.0008462744285862218,0.11575239053850025,0.0008212789813284009,0.00020888632612635797,1.1434782608695653,1.0,0.38597824556462934,gtdb/gtdb_202_reps.stb,"GCA_000435975.1 Oscillibacter sp. CAG:241, MGS241",f319686977a102454d89047fd3c049f9,0.11927528938097634,230000,112,20265000,../cpe/MBH046/merge_MBH046_R1.fastq.gz,,afdcd3f3,280051000,31,DNA,1000,280051,True,0.7959530635743965,0.933708485710275,0.8648307746423358,0.933708485710275,False,263,750053,1259058
748000,0.0026709420784071475,0.09521812080536912,0.0008105666467893349,0.002591620084221696,14.374449339207048,13.0,9.237247860958929,gtdb/gtdb_202_reps.stb,"GCF_009738225.1 Streptococcus salivarius strain=ICDC2, ASM973822v1",064f37e0e8408f176a29afe33224f971,0.313758389261745,227000,113,20038000,../cpe/MBH046/merge_MBH046_R1.fastq.gz,,afdcd3f3,280051000,31,DNA,1000,280051,True,0.8260173632046965,0.9632990682583006,0.8946582157314986,0.9632990682583006,False,3263,753316,1259058
226000,0.0008069958686096461,0.07697594501718213,0.0007998543122502687,0.00019697265733588127,1.1071428571428572,1.0,0.3624604130390078,gtdb/gtdb_202_reps.stb,"GCF_000829035.1 Lactobacillus paracasei subsp. paracasei JCM 8130 strain=JCM 8130, ASM82903v1",f513bb3676b7807746fc26c9f819e3a9,0.07766323024054983,224000,114,19814000,../cpe/MBH046/merge_MBH046_R1.fastq.gz,,afdcd3f3,280051000,31,DNA,1000,280051,True,0.7947337474204375,0.9208746088498326,0.8578041781351351,0.9208746088498326,False,248,753564,1259058
1192000,0.0042563675901889295,0.06511350059737156,0.0007784296431721365,0.0005480287643619277,3.165137614678899,2.0,2.813837894523871,gtdb/gtdb_202_reps.stb,"GCF_013300725.1 Coprococcus comes strain=MSK.16.63, ASM1330072v1",5690dda55028fe4b6db542ea10f1886c,0.35603345280764637,218000,115,19596000,../cpe/MBH046/merge_MBH046_R1.fastq.gz,,afdcd3f3,280051000,31,DNA,1000,280051,True,0.8385276565795473,0.9672349067575826,0.902881281668565,0.9672349067575826,False,690,754254,1259058
240000,0.0008569867631252879,0.1387468030690537,0.0007748588649924478,0.00025098128918604225,1.456221198156682,1.0,1.6928068221880754,gtdb/gtdb_202_reps.stb,"GCA_900557275.1 uncultured Roseburia sp., UMGS2025",d09142842b1336006417dad27966046b,0.1534526854219949,217000,116,19379000,../cpe/MBH046/merge_MBH046_R1.fastq.gz,,afdcd3f3,280051000,31,DNA,1000,280051,True,0.7962761007293383,0.9413282939457649,0.8688021973375516,0.9413282939457649,False,316,754570,1259058
906000,0.003235125030797962,0.07380457380457381,0.000760575752273693,0.0008164834344406691,4.826291079812207,4.0,4.0793610668086995,gtdb/gtdb_202_reps.stb,"GCF_002550015.1 Faecalibacterium prausnitzii strain=CNCM I 4644, ASM255001v1",3c4a1863c3241a9d60eb20061b8768b8,0.31392931392931395,213000,117,19166000,../cpe/MBH046/merge_MBH046_R1.fastq.gz,,afdcd3f3,280051000,31,DNA,1000,280051,True,0.8311394670540384,0.9633159919221704,0.8972277294881044,0.9633159919221704,False,1028,755598,1259058
523000,0.00186751698797719,0.048041894353369766,0.0007534341959143156,0.0007966273197898746,4.753554502369668,3.0,5.6489670381177115,gtdb/gtdb_202_reps.stb,"GCA_900758315.1 uncultured Oscillospiraceae bacterium, ERS608503_14",b7ffc7db10e9d5437f87b064a28aa398,0.11908014571948998,211000,118,18955000,../cpe/MBH046/merge_MBH046_R1.fastq.gz,,afdcd3f3,280051000,31,DNA,1000,280051,True,0.8165377658252896,0.9336591685995759,0.8750984672124327,0.9336591685995759,False,1003,756601,1259058
468000,0.0016711241880943114,0.06214004243710215,0.0007320095268361834,0.00039076833632763544,2.4,1.0,2.2319192222466624,gtdb/gtdb_202_reps.stb,"GCA_900543885.1 uncultured Clostridium sp., UMGS615",3e682b689eef8f4d4ab760d3a9715911,0.14186117005153076,205000,119,18750000,../cpe/MBH046/merge_MBH046_R1.fastq.gz,,afdcd3f3,280051000,31,DNA,1000,280051,True,0.8136162918253728,0.9389463094447308,0.8762813006350518,0.9389463094447308,False,492,757093,1259058
424000,0.0015140099481880085,0.07140344706296166,0.000724867970476806,0.0002811625834552499,1.7438423645320198,1.0,3.1456278226764818,gtdb/gtdb_202_reps.stb,"GCF_003574295.1 Mediterraneibacter butyricigenes strain=KCTC 15684, ASM357429v1",cef03e8f3a9b8afc55b6193ed7a2ab74,0.14913823425958495,203000,120,18547000,../cpe/MBH046/merge_MBH046_R1.fastq.gz,,afdcd3f3,280051000,31,DNA,1000,280051,True,0.81102905047954,0.9404627108563687,0.8757458806679543,0.9404627108563687,False,354,757447,1259058
858000,0.003063727678172904,0.05123440403504115,0.000689160188679919,0.00035423308537017357,2.3108808290155443,1.0,4.606453656156373,gtdb/gtdb_202_reps.stb,"GCF_004123145.1 Blautia sp. KGMB01111 strain=KGMB01111, ASM412314v1",367415b6cb4fef904ddbb21d35a68b02,0.22776745420759226,193000,121,18354000,../cpe/MBH046/merge_MBH046_R1.fastq.gz,,afdcd3f3,280051000,31,DNA,1000,280051,True,0.829681288060086,0.9533973155476821,0.8915393018038841,0.9533973155476821,False,446,757893,1259058
439000,0.0015675716208833391,0.06810925860234125,0.0006855894105002303,0.00030578416562223503,2.0052083333333335,1.0,1.539403956059148,gtdb/gtdb_202_reps.stb,"GCF_002221595.1 Turicimonas muris strain=YL45, ASM222159v1",3145dae7dd4c58ae0d3f3eb3e8a45413,0.15572898190847817,192000,122,18162000,../cpe/MBH046/merge_MBH046_R1.fastq.gz,,afdcd3f3,280051000,31,DNA,1000,280051,True,0.811939115591293,0.9417755286570398,0.8768573221241664,0.9417755286570398,False,385,758278,1259058
964000,0.0034422301652199064,0.04664363277393879,0.0006748770759611642,0.0002811625834552499,1.873015873015873,1.0,3.7493931649759205,gtdb/gtdb_202_reps.stb,"GCF_000174195.1 Roseburia inulinivorans DSM 16841 strain=DSM 16841, ASM17419v1",2297ea50ecdd1c8050ea75a720bbf9de,0.23790720631786771,189000,123,17973000,../cpe/MBH046/merge_MBH046_R1.fastq.gz,,afdcd3f3,280051000,31,DNA,1000,280051,True,0.8328048060304216,0.954737796784218,0.8937713014073199,0.954737796784218,False,354,758632,1259058
711000,0.0025388232857586654,0.0407503234152652,0.0006748770759611642,0.0009507107694800398,6.333333333333333,4.0,8.414525108657815,gtdb/gtdb_202_reps.stb,"GCF_003460605.1 Ruminococcus sp. AF31-8BH strain=AF31-8BH, ASM346060v1",17b16c7db81a11816f0b7b13503fecb8,0.15329883570504527,189000,124,17784000,../cpe/MBH046/merge_MBH046_R1.fastq.gz,,afdcd3f3,280051000,31,DNA,1000,280051,True,0.8246667165992486,0.9412978351729842,0.8829822758861163,0.9412978351729842,False,1197,759829,1259058
604000,0.0021567500205319744,0.05444808092829515,0.000653452406883032,0.0007942445860317794,5.46448087431694,2.0,6.130421822765872,gtdb/gtdb_202_reps.stb,"GCF_000210055.1 Gordonibacter pamelaeae 7-10-1-b strain=7-10-1-bT, ASM21005v1",99e65f8593549ca8e3e843eee40eeb60,0.1797084201130616,183000,125,17601000,../cpe/MBH046/merge_MBH046_R1.fastq.gz,,afdcd3f3,280051000,31,DNA,1000,280051,True,0.8203393462544094,0.9461365505521033,0.8832379484032564,0.9461365505521033,False,1000,760829,1259058
1845000,0.00658808574152565,0.05103757711721817,0.0006498816287033433,0.0010206042930508365,7.06043956043956,5.0,7.225692546311363,gtdb/gtdb_202_reps.stb,"GCF_013300825.1 Blautia wexlerae strain=MSK.20.46, ASM1330082v1",c904d12975db86fd08a8995198b6cca6,0.5173864273696018,182000,126,17419000,../cpe/MBH046/merge_MBH046_R1.fastq.gz,,afdcd3f3,280051000,31,DNA,1000,280051,True,0.8504276949240611,0.9789673931495629,0.914697544036812,0.9789673931495629,False,1285,762114,1259058
480000,0.0017139735262505758,0.05405405405405406,0.0006355985159845885,0.00035264459619811,2.49438202247191,1.0,5.809955801540712,gtdb/gtdb_202_reps.stb,"GCF_003480425.1 Firmicutes bacterium AM31-12AC strain=AM31-12AC, ASM348042v1",43219331d677037c66df88d66a8dbce0,0.14576374126935926,178000,127,17241000,../cpe/MBH046/merge_MBH046_R1.fastq.gz,,afdcd3f3,280051000,31,DNA,1000,280051,True,0.8142810465018089,0.9397686470743049,0.8770248467880568,0.9397686470743049,False,444,762558,1259058
1241000,0.004431335720993676,0.03620372264266721,0.0006320277378048998,0.0006306302013092328,4.4858757062146895,3.0,4.155327863943763,gtdb/gtdb_202_reps.stb,"GCF_000614125.1 Bacteroides rodentium JCM 16496 strain=JCM 16496, ASM61412v1",710cdbb1b39af4ff433ed7fbad6c78ce,0.25383514011045205,177000,128,17064000,../cpe/MBH046/merge_MBH046_R1.fastq.gz,,afdcd3f3,280051000,31,DNA,1000,280051,True,0.8396180434385867,0.9567357265566713,0.898176884997629,0.9567357265566713,False,794,763352,1259058
247000,0.0008819822103831088,0.047837295903752505,0.0005963199560080129,0.00018823596688953169,1.4191616766467066,1.0,1.861456970145959,gtdb/gtdb_202_reps.stb,"GCF_002159845.1 Anaeromassilibacillus sp. An250 strain=An250, ASM215984v1",6c2fd7f70466fec71d58f02498e9d85a,0.07075336579776569,167000,129,16897000,../cpe/MBH046/merge_MBH046_R1.fastq.gz,,afdcd3f3,280051000,31,DNA,1000,280051,True,0.7970149100595151,0.9181107402433206,0.8575628251514178,0.9181107402433206,False,237,763589,1259058
1101000,0.003931426775837258,0.0823065549531789,0.0005963199560080129,0.0008458704841238449,6.377245508982036,6.0,3.972384864860861,gtdb/gtdb_202_reps.stb,"GCF_900751995.1 Lachnospiraceae bacterium, ERS235547_23",13a577f0c83d5f754f38d870ef300941,0.5426318383440119,167000,130,16730000,../cpe/MBH046/merge_MBH046_R1.fastq.gz,,afdcd3f3,280051000,31,DNA,1000,280051,True,0.8363823219975043,0.9804730344262181,0.9084276782118612,0.9804730344262181,False,1065,764654,1259058
590000,0.002106759126016333,0.07381934892251261,0.0005748952869298806,0.0006878158115035209,5.37888198757764,5.0,4.363803827306622,gtdb/gtdb_202_reps.stb,"GCF_001074805.1 Streptococcus parasanguinis strain=886_SPAR, ASM107480v1",6ccd3a1399547bdc639c88b30751963b,0.27051811095827605,161000,131,16569000,../cpe/MBH046/merge_MBH046_R1.fastq.gz,,afdcd3f3,280051000,31,DNA,1000,280051,True,0.8197189899585344,0.9587022642842367,0.8892106271213855,0.9587022642842367,False,866,765520,1259058
857000,0.0030601568999932154,0.07039155301363836,0.0005713245087501919,0.0016401150701556243,12.90625,13.0,8.82524565876214,gtdb/gtdb_202_reps.stb,"GCF_003459245.1 Collinsella sp. AF23-2 strain=AF23-2, ASM345924v1",5255f2a68ea5c8d29a8b76b1de354dd4,0.37703475582930046,160000,132,16409000,../cpe/MBH046/merge_MBH046_R1.fastq.gz,,afdcd3f3,280051000,31,DNA,1000,280051,True,0.8296500770838234,0.9690247809157619,0.8993374289997926,0.9690247809157619,False,2065,767585,1259058
904000,0.0032279834744385846,0.054818435754189945,0.0005606121742111258,0.00048290070830732184,3.872611464968153,3.0,3.724127076190309,gtdb/gtdb_202_reps.stb,"GCA_900546625.1 uncultured Lachnobacterium sp., UMGS904",c002602a49265f2771d37a7d1b625ee1,0.31564245810055863,157000,133,16252000,../cpe/MBH046/merge_MBH046_R1.fastq.gz,,afdcd3f3,280051000,31,DNA,1000,280051,True,0.8310802184223764,0.9634851235900226,0.8972826710061995,0.9634851235900226,False,608,768193,1259058
404000,0.0014425943845942347,0.0437112239142696,0.0005534706178517484,0.00030657841020826683,2.490322580645161,1.0,4.942727132752216,gtdb/gtdb_202_reps.stb,"GCF_003481005.1 Firmicutes bacterium TM09-10 strain=TM09-10, ASM348100v1",b8d3f514d7d818938cf2ce27cdd0353c,0.11393119007332206,155000,134,16097000,../cpe/MBH046/merge_MBH046_R1.fastq.gz,,afdcd3f3,280051000,31,DNA,1000,280051,True,0.8097659135302874,0.9323288370681454,0.8710473752992164,0.9323288370681454,False,386,768579,1259058
154000,0.0005498998396720597,0.06830357142857142,0.000546329061492371,0.00013502157962540248,1.1111111111111112,1.0,0.3142696805273545,gtdb/gtdb_202_reps.stb,"GCF_000196555.1 Bifidobacterium longum subsp. longum JCM 1217 strain=JCM 1217, ASM19655v1",4a2b47d34bd15d9d4bd0eea00bcee953,0.06875,153000,135,15944000,../cpe/MBH046/merge_MBH046_R1.fastq.gz,,afdcd3f3,280051000,31,DNA,1000,280051,True,0.7849605988300951,0.9172604491855126,0.8511105240078038,0.9172604491855126,False,170,768749,1259058
159000,0.0005677537305705032,0.047619047619047616,0.000546329061492371,0.00012866762293714824,1.0588235294117647,1.0,0.3281019711898336,gtdb/gtdb_202_reps.stb,"GCF_014131695.1 Erysipelatoclostridium ramosum DSM 1402 strain=DSM 1402, ASM1413169v1",ece36072373c7b77383d2692bfd3aee1,0.04948646125116713,153000,136,15791000,../cpe/MBH046/merge_MBH046_R1.fastq.gz,,afdcd3f3,280051000,31,DNA,1000,280051,True,0.78577007227145,0.9075836385048361,0.8466768553881431,0.9075836385048361,False,162,768911,1259058
142000,0.0005070505015157954,0.04156908665105386,0.0005070505015157954,0.000115165464974608,1.0211267605633803,1.0,0.14380688631452207,gtdb/gtdb_202_reps.stb,"GCF_000585335.1 Cloacibacillus evryensis DSM 19522 strain=DSM 19522, ASM58533v1",7d16c365ec811a8b7ce46f4d5d065e20,0.04156908665105386,142000,137,15649000,../cpe/MBH046/merge_MBH046_R1.fastq.gz,,afdcd3f3,280051000,31,DNA,1000,280051,True,0.782909079326143,0.9024937627194773,0.8427014210228101,0.9024937627194773,False,145,769056,1259058
1822000,0.00650595784339281,0.03202362025891438,0.0005034797233361067,0.0005464402751898642,4.879432624113475,4.0,6.596232728073449,gtdb/gtdb_202_reps.stb,"GCF_002950215.1 Shigella flexneri 2a strain=ATCC 29903, ASM295021v1",7a65a45d2739f50e5ecf920825482629,0.4138087667499432,141000,138,15508000,../cpe/MBH046/merge_MBH046_R1.fastq.gz,,afdcd3f3,280051000,31,DNA,1000,280051,True,0.8500836299607379,0.9719383076202681,0.911010968790503,0.9719383076202681,False,688,769744,1259058
551000,0.0019674987770084734,0.023267492467358555,0.0004963381669767292,0.0003725007108489045,3.3741007194244603,2.0,4.226115077908563,gtdb/gtdb_202_reps.stb,"GCF_900106755.1 Bacteroides faecis MAJ27 strain=MAJ27, IMG-taxon 2693429916 annotated assembly",723b884481420dddcbc68522388758ed,0.09223300970873786,139000,139,15369000,../cpe/MBH046/merge_MBH046_R1.fastq.gz,,afdcd3f3,280051000,31,DNA,1000,280051,True,0.8179126373704774,0.9259962716564403,0.8719544545134588,0.9259962716564403,False,469,770213,1259058
410000,0.001464019053672367,0.0740543420351625,0.0004963381669767292,0.0010102791134324234,9.151079136690647,8.0,6.1713117538754725,gtdb/gtdb_202_reps.stb,"GCF_900772675.1 Lachnospiraceae bacterium, SRS883021_119",5ced1ecdce79d2e70d60e340e02841fd,0.2184336707511987,139000,140,15230000,../cpe/MBH046/merge_MBH046_R1.fastq.gz,,afdcd3f3,280051000,31,DNA,1000,280051,True,0.8101510953445721,0.9521113196614968,0.8811312075030344,0.9521113196614968,False,1272,771485,1259058
298000,0.0010640918975472324,0.037840845854201444,0.0004856258324376631,0.0004622503490704956,4.279411764705882,1.0,9.088366170769048,gtdb/gtdb_202_reps.stb,"GCF_000210575.1 Alistipes shahii WAL 8301 strain=WAL 8301, ASM21057v1",f60fb0b483556302bfa50a16a12cba0b,0.08291597106288258,136000,141,15094000,../cpe/MBH046/merge_MBH046_R1.fastq.gz,,afdcd3f3,280051000,31,DNA,1000,280051,True,0.8018554792390167,0.9228207707447688,0.8623381249918927,0.9228207707447688,False,582,772067,1259058
478000,0.0017068319698911984,0.03908045977011494,0.0004856258324376631,0.00018823596688953169,1.7426470588235294,1.0,2.7007524102210625,gtdb/gtdb_202_reps.stb,"GCF_003122485.1 Eubacterium ramulus strain=21, ASM312248v1",973528e45f46317bdf684a7aee9fd592,0.13735632183908045,136000,142,14958000,../cpe/MBH046/merge_MBH046_R1.fastq.gz,,afdcd3f3,280051000,31,DNA,1000,280051,True,0.8141713788616489,0.937969391107804,0.8760703849847264,0.937969391107804,False,237,772304,1259058
212000,0.0007570049740940043,0.05130168453292496,0.0004784842760782857,0.00011198848663048088,1.0522388059701493,1.0,0.22250823158023242,gtdb/gtdb_202_reps.stb,"GCF_000153925.1 [Ruminococcus] torques ATCC 27756 strain=ATCC 27756, ASM15392v1",09a733b1bc16d57b28af752939010678,0.08116385911179173,134000,143,14824000,../cpe/MBH046/merge_MBH046_R1.fastq.gz,,afdcd3f3,280051000,31,DNA,1000,280051,True,0.7930960110989532,0.9221852068339086,0.8576406089664309,0.9221852068339086,False,141,772445,1259058
232000,0.0008284205376877783,0.04968483500185391,0.0004784842760782857,0.00011437122038857622,1.0746268656716418,1.0,0.262788311368045,gtdb/gtdb_202_reps.stb,"GCA_900112995.1 Lactobacillus rogosae strain=ATCC 27753, IMG-taxon 2597490368 annotated assembly",c122ecbf66d016ce29333bc145978b5a,0.08602150537634409,134000,144,14690000,../cpe/MBH046/merge_MBH046_R1.fastq.gz,,afdcd3f3,280051000,31,DNA,1000,280051,True,0.7954057704095352,0.9239159936221703,0.8596608820158527,0.9239159936221703,False,144,772589,1259058
903000,0.003224412696258896,0.043308368609573426,0.00047491349789859706,0.0005472345197758959,5.180451127819549,4.0,5.208198549144488,gtdb/gtdb_202_reps.stb,"GCF_003287405.1 Faecalibacterium prausnitzii strain=APC923/51-1, ASM328740v1",b11818d1b4bf0d22ae3d2662e33873ee,0.29404102898078804,133000,145,14557000,../cpe/MBH046/merge_MBH046_R1.fastq.gz,,afdcd3f3,280051000,31,DNA,1000,280051,True,0.8310505465203745,0.9612843431614422,0.8961674448409083,0.9612843431614422,False,689,773278,1259058
536000,0.0019139371043131429,0.016336633663366337,0.00047134271971890836,0.0004153899184946206,3.962121212121212,2.0,5.5927514004943815,gtdb/gtdb_202_reps.stb,"GCA_900761785.1 uncultured Bacteroides sp., SRS098827_17",6672ed00a5e62028f3d25099a8b409db,0.06633663366336634,132000,146,14425000,../cpe/MBH046/merge_MBH046_R1.fastq.gz,,afdcd3f3,280051000,31,DNA,1000,280051,True,0.8171847382694486,0.9162037101141935,0.8666942241918211,0.9162037101141935,False,523,773801,1259058
1681000,0.006002478120056704,0.04531304047042546,0.00046777194153921965,0.00033517121530541086,3.2213740458015265,2.0,2.484424999400664,gtdb/gtdb_202_reps.stb,"GCF_900751965.1 Bacteroidaceae bacterium, ERS235545_4",e7c445f80185eaa771616c02f3167b29,0.5814597025250778,131000,147,14294000,../cpe/MBH046/merge_MBH046_R1.fastq.gz,,afdcd3f3,280051000,31,DNA,1000,280051,True,0.84787776178442,0.9826613138728747,0.9152695378286473,0.9826613138728747,False,422,774223,1259058
127000,0.00045348882882046483,0.028674644389252654,0.00045348882882046483,0.00010642877452825843,1.0551181102362204,1.0,0.260438352890413,gtdb/gtdb_202_reps.stb,"GCF_000807675.2 Eubacterium limosum strain=ATCC 8486, ASM80767v2",5341adbf5a622f84e4ae01967e69058c,0.028674644389252654,127000,148,14167000,../cpe/MBH046/merge_MBH046_R1.fastq.gz,,afdcd3f3,280051000,31,DNA,1000,280051,True,0.7800946679607392,0.8917474421071807,0.83592105503396,0.8917474421071807,False,134,774357,1259058
1011000,0.003610056739665275,0.02912621359223301,0.00044991805064077613,0.0007370589758374912,7.365079365079365,4.0,9.55900902631281,gtdb/gtdb_202_reps.stb,"GCF_003477525.1 Ruminococcus sp. AF41-9 strain=AF41-9, ASM347752v1",9f8ee440e15d203543396b77b2bae2e7,0.23370319001386963,126000,149,14041000,../cpe/MBH046/merge_MBH046_R1.fastq.gz,,afdcd3f3,280051000,31,DNA,1000,280051,True,0.8340846522268338,0.9541888628707261,0.89413675754878,0.9541888628707261,False,928,775285,1259058
264000,0.0009426854394378167,0.030376670716889428,0.0004463472724610874,0.0005440575414317688,5.48,2.0,21.37198165823656,gtdb/gtdb_202_reps.stb,"GCA_900553485.1 uncultured Clostridium sp., UMGS1619",33eca2712a589cb25581cca61132cea8,0.06415552855407047,125000,150,13916000,../cpe/MBH046/merge_MBH046_R1.fastq.gz,,afdcd3f3,280051000,31,DNA,1000,280051,True,0.7987280363962468,0.9152161607764587,0.8569720985863527,0.9152161607764587,False,685,775970,1259058
184000,0.0006570231850627208,0.051271363067944976,0.00043920571610171007,0.00012549064459302112,1.2845528455284554,1.0,1.137107478622429,gtdb/gtdb_202_reps.stb,"GCA_900546435.1 uncultured Pseudobutyrivibrio sp., UMGS881",84b48c8acd81db6978b15081f1113fdd,0.07669862442684452,123000,151,13793000,../cpe/MBH046/merge_MBH046_R1.fastq.gz,,afdcd3f3,280051000,31,DNA,1000,280051,True,0.7894803277659225,0.9205034183973709,0.8549918730816467,0.9205034183973709,False,158,776128,1259058
1393000,0.004974094004306358,0.034620886981402005,0.00043206415974233266,0.000345496394923824,3.5950413223140494,2.0,2.9947019675295774,gtdb/gtdb_202_reps.stb,"GCF_013304825.1 Blautia schinkii strain=MSK.6.26, ASM1330482v1",f299b236b2c90ca07a476b089611b3c0,0.39856938483547927,121000,152,13672000,../cpe/MBH046/merge_MBH046_R1.fastq.gz,,afdcd3f3,280051000,31,DNA,1000,280051,True,0.8427532795615972,0.9707625866567825,0.9067579331091898,0.9707625866567825,False,435,776563,1259058
1152000,0.004113536463001382,0.040309035942223716,0.00042849338156264395,0.000968184150372739,10.158333333333333,8.5,8.537169547858875,gtdb/gtdb_202_reps.stb,"GCA_900556625.1 uncultured Bacteroides sp., UMGS1954",78f6a266a0fffd08c8145495b700d709,0.38696674504534767,120000,153,13552000,../cpe/MBH046/merge_MBH046_R1.fastq.gz,,afdcd3f3,280051000,31,DNA,1000,280051,True,0.8376048914640887,0.9698378956402645,0.9037213935521766,0.9698378956402645,False,1219,777782,1259058
681000,0.0024316999403680042,0.017900485436893203,0.00042135182520326654,0.00029704747517588545,3.169491525423729,1.0,5.087880389720032,gtdb/gtdb_202_reps.stb,"GCA_900765785.1 uncultured Bacteroides sp., SRS294954_23",9d0649a32d067e0e100d901fe12cf934,0.10330703883495146,118000,154,13434000,../cpe/MBH046/merge_MBH046_R1.fastq.gz,,afdcd3f3,280051000,31,DNA,1000,280051,True,0.8235206915747325,0.9293894518744092,0.8764550717245709,0.9293894518744092,False,374,778156,1259058
